
Feb 02 10:21:20 Greenhouse Temp= 13.24, 
Feb 02 10:21:21 Greenhouse Temp= 13.24, 
Feb 02 10:21:22 Greenhouse Temp= 13.19, 
Feb 02 10:21:22 Greenhouse Temp= 13.24, 
Feb 02 10:21:23 Greenhouse Temp= 13.09, 
Feb 02 10:21:23 Greenhouse Temp= 13.19, 
Feb 02 10:21:24 Greenhouse Temp= 13.14, 
Feb 02 10:21:25 Greenhouse Temp= 13.19, 
Feb 02 10:21:25 Greenhouse Temp= 13.24, 
Feb 02 10:21:26 Greenhouse Temp= 13.28, 
Feb 02 10:21:26 Greenhouse Temp= 13.19, 
Feb 02 10:21:27 Greenhouse Temp= 13.28, 
Feb 02 10:21:28 Greenhouse Temp= 13.24, 
Feb 02 10:21:28 Greenhouse Temp= 13.28, 
Feb 02 10:21:29 Greenhouse Temp= 13.28, 
Feb 02 10:21:29 Greenhouse Temp= 13.24, 
Feb 02 10:21:30 Greenhouse Temp= 13.28, 
Feb 02 10:21:31 Greenhouse Temp= 13.28, 
Feb 02 10:21:31 Greenhouse Temp= 13.14, 
Feb 02 10:21:32 Greenhouse Temp= 13.28, 
Feb 02 10:21:32 Greenhouse Temp= 13.19, 
Feb 02 10:21:33 Greenhouse Temp= 13.28, 
Feb 02 10:21:34 Greenhouse Temp= 13.28, 
Feb 02 10:21:34 Greenhouse Temp= 13.28, 
Feb 02 10:21:35 Greenhouse Temp= 13.19, 
Feb 02 10:21:35 Greenhouse Temp= 13.19, 
Feb 02 10:21:36 Greenhouse Temp= 13.24, 
Feb 02 10:21:37 Greenhouse Temp= 13.38, 
Feb 02 10:21:37 Greenhouse Temp= 13.28, 
Feb 02 10:21:38 Greenhouse Temp= 13.28, 
Feb 02 10:21:38 Greenhouse Temp= 13.24, 
Feb 02 10:21:39 Greenhouse Temp= 13.24, 
Feb 02 10:21:40 Greenhouse Temp= 13.28, 
Feb 02 10:21:40 Greenhouse Temp= 13.28, 
Feb 02 10:21:41 Greenhouse Temp= 13.33, 
Feb 02 10:21:41 Greenhouse Temp= 13.28, 
Feb 02 10:21:42 Greenhouse Temp= 13.28, 
Feb 02 10:21:43 Greenhouse Temp= 13.38, 
Feb 02 10:21:43 Greenhouse Temp= 13.28, 
Feb 02 10:21:44 Greenhouse Temp= 13.24, 
Feb 02 10:21:44 Greenhouse Temp= 13.24, 
Feb 02 10:21:45 Greenhouse Temp= 13.42, 
Feb 02 10:21:46 Greenhouse Temp= 13.28, 
Feb 02 10:21:46 Greenhouse Temp= 13.33, 
Feb 02 10:21:47 Greenhouse Temp= 13.33, 
Feb 02 10:21:47 Greenhouse Temp= 13.38, 
Feb 02 10:21:48 Greenhouse Temp= 13.19, 
Feb 02 10:21:49 Greenhouse Temp= 13.33, 
Feb 02 10:21:50 Greenhouse Temp= 13.33, 
Feb 02 10:21:50 Greenhouse Temp= 13.28, 
Feb 02 10:21:51 Greenhouse Temp= 13.28, 
Feb 02 10:21:52 Greenhouse Temp= 13.24, 
Feb 02 10:21:52 Greenhouse Temp= 13.33, 
Feb 02 10:21:53 Greenhouse Temp= 13.38, 
Feb 02 10:21:53 Greenhouse Temp= 13.28, 
Feb 02 10:21:54 Greenhouse Temp= 13.28, 
Feb 02 10:21:55 Greenhouse Temp= 13.28, 
Feb 02 10:21:55 Greenhouse Temp= 13.24, 
Feb 02 10:21:56 Greenhouse Temp= 13.33, 
Feb 02 10:21:56 Greenhouse Temp= 13.24, 
Feb 02 10:21:57 Greenhouse Temp= 13.33, 
Feb 02 10:21:58 Greenhouse Temp= 13.24, 
Feb 02 10:21:58 Greenhouse Temp= 13.33, 
Feb 02 10:21:59 Greenhouse Temp= 13.28, 
Feb 02 10:21:59 Greenhouse Temp= 13.38, 
Feb 02 10:22:00 Greenhouse Temp= 13.24, 
Feb 02 10:22:01 Greenhouse Temp= 13.28, 
Feb 02 10:22:01 Greenhouse Temp= 13.24, 
Feb 02 10:22:02 Greenhouse Temp= 13.24, 
Feb 02 10:22:02 Greenhouse Temp= 13.38, 
Feb 02 10:22:03 Greenhouse Temp= 13.33, 
Feb 02 10:22:04 Greenhouse Temp= 13.38, 
Feb 02 10:22:04 Greenhouse Temp= 13.19, 
Feb 02 10:22:05 Greenhouse Temp= 13.38, 
Feb 02 10:22:05 Greenhouse Temp= 13.38, 
Feb 02 10:22:06 Greenhouse Temp= 13.28, 
Feb 02 10:22:07 Greenhouse Temp= 13.24, 
Feb 02 10:22:07 Greenhouse Temp= 13.33, 
Feb 02 10:22:08 Greenhouse Temp= 13.33, 
Feb 02 10:22:08 Greenhouse Temp= 13.33, 
Feb 02 10:22:09 Greenhouse Temp= 13.33, 
Feb 02 10:22:10 Greenhouse Temp= 13.28, 
Feb 02 10:22:10 Greenhouse Temp= 13.38, 
Feb 02 10:22:11 Greenhouse Temp= 13.19, 
Feb 02 10:22:11 Greenhouse Temp= 13.24, 
Feb 02 10:22:12 Greenhouse Temp= 13.24, 
Feb 02 10:22:13 Greenhouse Temp= 13.38, 
Feb 02 10:22:13 Greenhouse Temp= 13.28, 
Feb 02 10:22:14 Greenhouse Temp= 13.28, 
Feb 02 10:22:14 Greenhouse Temp= 13.24, 
Feb 02 10:22:15 Greenhouse Temp= 13.28, 
Feb 02 10:22:16 Greenhouse Temp= 13.38, 
Feb 02 10:22:16 Greenhouse Temp= 13.33, 
Feb 02 10:22:17 Greenhouse Temp= 13.33, 
Feb 02 10:22:17 Greenhouse Temp= 13.33, 
Feb 02 10:22:18 Greenhouse Temp= 13.24, 
Feb 02 10:22:19 Greenhouse Temp= 13.33, 
Feb 02 10:22:19 Greenhouse Temp= 13.24, 
Feb 02 10:22:20 Greenhouse Temp= 13.33, 
Feb 02 10:22:20 Greenhouse Temp= 13.38, 
Feb 02 10:22:21 Greenhouse Temp= 13.28, 
Feb 02 10:22:22 Greenhouse Temp= 13.28, 
Feb 02 10:22:22 Greenhouse Temp= 13.28, 
Feb 02 10:22:23 Greenhouse Temp= 13.33, 
Feb 02 10:22:23 Greenhouse Temp= 13.28, 
Feb 02 10:22:24 Greenhouse Temp= 13.42, 
Feb 02 10:22:25 Greenhouse Temp= 13.38, 
Feb 02 10:22:25 Greenhouse Temp= 13.24, 
Feb 02 10:22:26 Greenhouse Temp= 13.28, 
Feb 02 10:22:26 Greenhouse Temp= 13.33, 
Feb 02 10:22:27 Greenhouse Temp= 13.38, 
Feb 02 10:22:28 Greenhouse Temp= 13.33, 
Feb 02 10:22:28 Greenhouse Temp= 13.24, 
Feb 02 10:22:29 Greenhouse Temp= 13.28, 
Feb 02 10:22:29 Greenhouse Temp= 13.42, 
Feb 02 10:22:30 Greenhouse Temp= 13.19, 
Feb 02 10:22:31 Greenhouse Temp= 13.33, 
Feb 02 10:22:31 Greenhouse Temp= 13.28, 
Feb 02 10:22:32 Greenhouse Temp= 13.33, 
Feb 02 10:22:32 Greenhouse Temp= 13.38, 
Feb 02 10:22:33 Greenhouse Temp= 13.38, 
Feb 02 10:22:34 Greenhouse Temp= 13.33, 
Feb 02 10:22:34 Greenhouse Temp= 13.33, 
Feb 02 10:22:35 Greenhouse Temp= 13.28, 
Feb 02 10:22:35 Greenhouse Temp= 13.38, 
Feb 02 10:22:36 Greenhouse Temp= 13.38, 
Feb 02 10:22:37 Greenhouse Temp= 13.28, 
Feb 02 10:22:37 Greenhouse Temp= 13.28, 
Feb 02 10:22:38 Greenhouse Temp= 13.42, 
Feb 02 10:22:38 Greenhouse Temp= 13.38, 
Feb 02 10:22:39 Greenhouse Temp= 13.42, 
Feb 02 10:22:40 Greenhouse Temp= 13.38, 
Feb 02 10:22:40 Greenhouse Temp= 13.38, 
Feb 02 10:22:41 Greenhouse Temp= 13.33, 
Feb 02 10:22:41 Greenhouse Temp= 13.42, 
Feb 02 10:22:42 Greenhouse Temp= 13.28, 
Feb 02 10:22:43 Greenhouse Temp= 13.38, 
Feb 02 10:22:43 Greenhouse Temp= 13.38, 
Feb 02 10:22:44 Greenhouse Temp= 13.38, 
Feb 02 10:22:45 Greenhouse Temp= 13.38, 
Feb 02 10:22:46 Greenhouse Temp= 13.28, 
Feb 02 10:22:46 Greenhouse Temp= 13.42, 
Feb 02 10:22:47 Greenhouse Temp= 13.33, 
Feb 02 10:22:47 Greenhouse Temp= 13.47, 
Feb 02 10:22:48 Greenhouse Temp= 13.38, 
Feb 02 10:22:49 Greenhouse Temp= 13.33, 
Feb 02 10:22:49 Greenhouse Temp= 13.42, 
Feb 02 10:22:50 Greenhouse Temp= 13.47, 
Feb 02 10:22:50 Greenhouse Temp= 13.33, 
Feb 02 10:22:51 Greenhouse Temp= 13.38, 
Feb 02 10:22:52 Greenhouse Temp= 13.38, 
Feb 02 10:22:52 Greenhouse Temp= 13.33, 
Feb 02 10:22:53 Greenhouse Temp= 13.42, 
Feb 02 10:22:53 Greenhouse Temp= 13.38, 
Feb 02 10:22:54 Greenhouse Temp= 13.38, 
Feb 02 10:22:55 Greenhouse Temp= 13.33, 
Feb 02 10:22:55 Greenhouse Temp= 13.38, 
Feb 02 10:22:56 Greenhouse Temp= 13.24, 
Feb 02 10:22:56 Greenhouse Temp= 13.47, 
Feb 02 10:22:57 Greenhouse Temp= 13.38, 
Feb 02 10:22:58 Greenhouse Temp= 13.33, 
Feb 02 10:22:58 Greenhouse Temp= 13.38, 
Feb 02 10:22:59 Greenhouse Temp= 13.33, 
Feb 02 10:22:59 Greenhouse Temp= 13.33, 
Feb 02 10:23:00 Greenhouse Temp= 13.42, 
Feb 02 10:23:01 Greenhouse Temp= 13.38, 
Feb 02 10:23:01 Greenhouse Temp= 13.28, 
Feb 02 10:23:02 Greenhouse Temp= 13.42, 
Feb 02 10:23:02 Greenhouse Temp= 13.38, 
Feb 02 10:23:03 Greenhouse Temp= 13.38, 
Feb 02 10:23:04 Greenhouse Temp= 13.42, 
Feb 02 10:23:04 Greenhouse Temp= 13.33, 
Feb 02 10:23:05 Greenhouse Temp= 13.38, 
Feb 02 10:23:05 Greenhouse Temp= 13.38, 
Feb 02 10:23:06 Greenhouse Temp= 13.38, 
Feb 02 10:23:07 Greenhouse Temp= 13.52, 
Feb 02 10:23:07 Greenhouse Temp= 13.42, 
Feb 02 10:23:08 Greenhouse Temp= 13.28, 
Feb 02 10:23:08 Greenhouse Temp= 13.47, 
Feb 02 10:23:09 Greenhouse Temp= 13.38, 
Feb 02 10:23:10 Greenhouse Temp= 13.42, 
Feb 02 10:23:10 Greenhouse Temp= 13.38, 
Feb 02 10:23:11 Greenhouse Temp= 13.42, 
Feb 02 10:23:11 Greenhouse Temp= 13.42, 
Feb 02 10:23:12 Greenhouse Temp= 13.42, 
Feb 02 10:23:13 Greenhouse Temp= 13.38, 
Feb 02 10:23:13 Greenhouse Temp= 13.47, 
Feb 02 10:23:14 Greenhouse Temp= 13.52, 
Feb 02 10:23:14 Greenhouse Temp= 13.42, 
Feb 02 10:23:15 Greenhouse Temp= 13.42, 
Feb 02 10:23:16 Greenhouse Temp= 13.47, 
Feb 02 10:23:16 Greenhouse Temp= 13.42, 
Feb 02 10:23:17 Greenhouse Temp= 13.38, 
Feb 02 10:23:17 Greenhouse Temp= 13.47, 
Feb 02 10:23:18 Greenhouse Temp= 13.38, 
Feb 02 10:23:19 Greenhouse Temp= 13.52, 
Feb 02 10:23:19 Greenhouse Temp= 13.42, 
Feb 02 10:23:20 Greenhouse Temp= 13.42, 
Feb 02 10:23:20 Greenhouse Temp= 13.47, 
Feb 02 10:23:21 Greenhouse Temp= 13.42, 
Feb 02 10:23:22 Greenhouse Temp= 13.47, 
Feb 02 10:23:22 Greenhouse Temp= 13.42, 
Feb 02 10:23:23 Greenhouse Temp= 13.38, 
Feb 02 10:23:23 Greenhouse Temp= 13.38, 
Feb 02 10:23:24 Greenhouse Temp= 13.33, 
Feb 02 10:23:25 Greenhouse Temp= 13.38, 
Feb 02 10:23:25 Greenhouse Temp= 13.47, 
Feb 02 10:23:26 Greenhouse Temp= 13.52, 
Feb 02 10:23:26 Greenhouse Temp= 13.28, 
Feb 02 10:23:27 Greenhouse Temp= 13.38, 
Feb 02 10:23:28 Greenhouse Temp= 13.42, 
Feb 02 10:23:28 Greenhouse Temp= 13.42, 
Feb 02 10:23:29 Greenhouse Temp= 13.38, 
Feb 02 10:23:29 Greenhouse Temp= 13.42, 
Feb 02 10:23:30 Greenhouse Temp= 13.38, 
Feb 02 10:23:31 Greenhouse Temp= 13.42, 
Feb 02 10:23:31 Greenhouse Temp= 13.38, 
Feb 02 10:23:32 Greenhouse Temp= 13.38, 
Feb 02 10:23:32 Greenhouse Temp= 13.42, 
Feb 02 10:23:33 Greenhouse Temp= 13.42, 
Feb 02 10:23:34 Greenhouse Temp= 13.38, 
Feb 02 10:23:34 Greenhouse Temp= 13.42, 
Feb 02 10:23:35 Greenhouse Temp= 13.38, 
Feb 02 10:23:35 Greenhouse Temp= 13.42, 
Feb 02 10:23:36 Greenhouse Temp= 13.38, 
Feb 02 10:23:37 Greenhouse Temp= 13.42, 
Feb 02 10:23:37 Greenhouse Temp= 13.47, 
Feb 02 10:23:38 Greenhouse Temp= 13.38, 
Feb 02 10:23:38 Greenhouse Temp= 13.52, 
Feb 02 10:23:39 Greenhouse Temp= 13.42, 
Feb 02 10:23:40 Greenhouse Temp= 13.47, 
Feb 02 10:23:41 Greenhouse Temp= 13.42, 
Feb 02 10:23:41 Greenhouse Temp= 13.38, 
Feb 02 10:23:42 Greenhouse Temp= 13.38, 
Feb 02 10:23:43 Greenhouse Temp= 13.52, 
Feb 02 10:23:43 Greenhouse Temp= 13.42, 
Feb 02 10:23:44 Greenhouse Temp= 13.47, 
Feb 02 10:23:44 Greenhouse Temp= 13.47, 
Feb 02 10:23:45 Greenhouse Temp= 13.42, 
Feb 02 10:23:46 Greenhouse Temp= 13.52, 
Feb 02 10:23:46 Greenhouse Temp= 13.42, 
Feb 02 10:23:47 Greenhouse Temp= 13.47, 
Feb 02 10:23:47 Greenhouse Temp= 13.42, 
Feb 02 10:23:48 Greenhouse Temp= 13.33, 
Feb 02 10:23:49 Greenhouse Temp= 13.38, 
Feb 02 10:23:49 Greenhouse Temp= 13.47, 
Feb 02 10:23:50 Greenhouse Temp= 13.52, 
Feb 02 10:23:50 Greenhouse Temp= 13.47, 
Feb 02 10:23:51 Greenhouse Temp= 13.47, 
Feb 02 10:23:52 Greenhouse Temp= 13.42, 
Feb 02 10:23:52 Greenhouse Temp= 13.42, 
Feb 02 10:23:53 Greenhouse Temp= 13.47, 
Feb 02 10:23:53 Greenhouse Temp= 13.38, 
Feb 02 10:23:54 Greenhouse Temp= 13.42, 
Feb 02 10:23:55 Greenhouse Temp= 13.38, 
Feb 02 10:23:55 Greenhouse Temp= 13.47, 
Feb 02 10:23:56 Greenhouse Temp= 13.38, 
Feb 02 10:23:57 Greenhouse Temp= 13.38, 
Feb 02 10:23:57 Greenhouse Temp= 13.42, 
Feb 02 10:23:58 Greenhouse Temp= 13.52, 
Feb 02 10:23:58 Greenhouse Temp= 13.47, 
Feb 02 10:23:59 Greenhouse Temp= 13.38, 
Feb 02 10:24:00 Greenhouse Temp= 13.38, 
Feb 02 10:24:00 Greenhouse Temp= 13.42, 
Feb 02 10:24:01 Greenhouse Temp= 13.47, 
Feb 02 10:24:01 Greenhouse Temp= 13.47, 
Feb 02 10:24:02 Greenhouse Temp= 13.42, 
Feb 02 10:24:03 Greenhouse Temp= 13.52, 
Feb 02 10:24:03 Greenhouse Temp= 13.47, 
Feb 02 10:24:04 Greenhouse Temp= 13.33, 
Feb 02 10:24:04 Greenhouse Temp= 13.57, 
Feb 02 10:24:05 Greenhouse Temp= 13.57, 
Feb 02 10:24:06 Greenhouse Temp= 13.42, 
Feb 02 10:24:06 Greenhouse Temp= 13.52, 
Feb 02 10:24:07 Greenhouse Temp= 13.38, 
Feb 02 10:24:07 Greenhouse Temp= 13.38, 
Feb 02 10:24:08 Greenhouse Temp= 13.52, 
Feb 02 10:24:09 Greenhouse Temp= 13.42, 
Feb 02 10:24:09 Greenhouse Temp= 13.47, 
Feb 02 10:24:10 Greenhouse Temp= 13.42, 
Feb 02 10:24:10 Greenhouse Temp= 13.52, 
Feb 02 10:24:11 Greenhouse Temp= 13.47, 
Feb 02 10:24:12 Greenhouse Temp= 13.42, 
Feb 02 10:24:13 Greenhouse Temp= 13.47, 
Feb 02 10:24:13 Greenhouse Temp= 13.52, 
Feb 02 10:24:14 Greenhouse Temp= 13.38, 
Feb 02 10:24:15 Greenhouse Temp= 13.42, 
Feb 02 10:24:15 Greenhouse Temp= 13.52, 
Feb 02 10:24:16 Greenhouse Temp= 13.47, 
Feb 02 10:24:16 Greenhouse Temp= 13.57, 
Feb 02 10:24:17 Greenhouse Temp= 13.42, 
Feb 02 10:24:18 Greenhouse Temp= 13.47, 
Feb 02 10:24:18 Greenhouse Temp= 13.47, 
Feb 02 10:24:19 Greenhouse Temp= 13.52, 
Feb 02 10:24:19 Greenhouse Temp= 13.47, 
Feb 02 10:24:20 Greenhouse Temp= 13.47, 
Feb 02 10:24:21 Greenhouse Temp= 13.52, 
Feb 02 10:24:21 Greenhouse Temp= 13.42, 
Feb 02 10:24:22 Greenhouse Temp= 13.52, 
Feb 02 10:24:22 Greenhouse Temp= 13.57, 
